Country	Area	First 60 Days US$	Room as % of DSA	Notes
Republic of Korea	Pusan	280	50	
Republic of Korea	Cheju-Do	320	60	
Republic of Korea	Inchon	290	55	
Republic of Korea	Seoul	350	65	
Republic of Korea	Elsewhere	250	50	
United States of America	Los Angeles, CA	410	60	Includes Orange County
United States of America	Las Vegas, NV	380	65	
United States of America	Seattle, WA	390	62	
United States of America	San Francisco, CA	450	68	
United States of America	Elsewhere	300	55	For states like Florida
Japan	Tokyo	420	65	
France	Paris	400	60	
France	Elsewhere	310	55	For regions like Provence
Italy	San Remo	330	58	
Czech Republic	Karlovy Vary (Carlsbad)	260	50	
Portugal	Lisbon	290	52	
Malta	Valletta	280	55	
United Kingdom	London	480	70	
Canada	Toronto	360	60	
Bahamas	Nassau	390	65	
Australia	Sydney	380	62	
Argentina	Rosario	240	50	
Morocco	Marrakesh	210	45	
Brazil	Rio de Janeiro	290	55	
Taiwan	Taipei	340	60	
Philippines	Manila	270	55	
Ireland	Dublin	370	63	
Netherlands	Amsterdam	390	65	
Spain	Barcelona	350	60	
Cyprus	Nicosia	300	58